tweet_id,tweet,sarcastic,rephrase,dialect
4165,"يا أستاذ لو قريت كل الأخبار عن حادثة أسانسير مستشفي بنها ,, مش هاتلاقي كلام تقوله, وزير الصحة لازم يتشـال فورآ , يُـقــال ,, ولا ننتظر إنه يقدم تقديم إستقالته. هو كده بدون تفكير, الموظف إللي مش شايف شغله يغور ف داهية. #شوية_بهايم  ",1,,msa
2015,#الشعب_يرد_تحية_الرئيس #بكار_الديوث #انتخبوا_العرص #مصر_الليلة #نكاح_الكاراتيه #إنصاف_الاخوان #_ …,1,,msa
3650,"هو يحبكِ وانتِي مغرمة بِ آخر والآخر يموتُ هياما بِ خائنه والخائنه تبگي من حبيبها قهراً , و الحُب يضحگ بِ   ..!""",1,,msa
4739,بهدف قاتل في اللحظة الاخيرةفالنتين ستوكر يحسم قمة سويسرا المجر  لبلاد روجيه فيدرر ,0,,msa
4216,7_ مش أنا اللي لسه بيهري هم بيعملوا كده وطالعين نازلين كذب أسطوري والمفروض يعني أصدقهم لما يبقى فيه دليل بالشكل ده؟ ولا أطنش؟,1,,egypt
5055,"""#عاجل | اندلاع مواجهات بين شبان وقوات الاحتلال في بلدة #عنبتا شرق #طولكرم قبل قليل#فلسطين""",0,,msa
4080,يعني البلد بخير و في عنا ديمقراطية و حرية اعلامية و امان و الاقتصاد ماشي حالو و اصلا الفساد موجود في كل مكان   #ReformJO #JO,1,,msa
3826,لاعب كره مخلص يسيب النادي بتاعه ويروح نادي اصغر علشان المرتب اعلي,1,خاين جدا الاعب اللي يسيب ناديه علشان الفلوس ويروح نادي تاني اقل منه,nile
4945,"""@USER العراق مجرد ميليشيات و عصابچية مو دولةفعلى اي اساس تحترما باقي الدول، يمكن يستخطونا اي بس يحترمو لا""",1,,gulf
4076,"""@USER @USER ترى انت واحد بس من ضن اليمنين الشرفا اللي ما صاروا كلاب إيران ، إيران دمرت العراق سوريا والان انتم وتكذب عليكم""",1,,gulf
4122,يعتدون على خالد داود صائحين يا بتاع جبهة الإنقاذ يا كافر،فليصمت زياد بهاء الدين و رفاقه عن حديث المصالحة و الا سنرد عليهم بحديث الأصابع #مصر,1,,msa
3734,متصنع الود أقبح من صريح العِدا,1,,msa
3931,أين الفتاة التي أقسمت لك بالبقاء، أنها أونلاين تقسم لغيري,1,بنت خاينة اقسمت متبقاش الا معايا وهي بتواعد حد تاني اونلاين,nile
4097,الشعوب لا تنهض بالكلام والظواهر الصوتية لم ولن تحدث فارقا يذكر عبر التاريخ!,0,,nile
3745,مع السﻻمة مع السﻻمة مع السﻻ مة يا أبو عمة مايلهمش قادر أبطل ضحك يا فرقة تحكييم هههههه نشوفكم بقى إن شاء السنة الجايه  ,1,,msa
70,"""RT @USER انت يا سلمانو يا راعي الإرهاب العالمي:check_mark::check_mark: وارهابك على اليمن وشعبه :angry_face::angry_face::angry_face::angry_face::angry_face:سنرده لك بأذنه تعالى :victory_hand: :victory_hand: :victory_hand:#من_دمشق_هنا_صنعاء HTTPURL",1,,levant
4334,"""@USER @USER @USER جبهة النصرة هي المعارضة السورية التي تدعمها المملكة اما داعش خلية ارهابية حاول تفرق يا حمار.""",1,,egypt
2103,يسقط حكم العسكر  انزل 30 اغسطس  مصر تنتفض ضد العسكر  مصر,0,,nile
4215,الصديق الوفي هو الذى يختفى عند الحاجة الية,1,مفيش صديق وفى دلوقتى ,msa
2825,الجهل الجهل ارحمنا يارب فضحونا الاعضاء والنواب والنخبه والقرف مش عارف اقول ايه  ,1,,msa
1819,وزير التعليم السعودي: الأزمة مع كندا لن تؤثر على طلابنا المبتعثين هناك #العربية_عاجل طبعاً هذا خبر في المشمش البترول عند سيدي سمو ولي العهد مبس أهم من الإنسان أهم من العلم أهم من المواطن  ,1,,msa
4574,#ﺍﻟﺸﻌﺐ_ﻳﺮﺩ_تحية_الرئيس #انتخبوا_العرص #خليك_مصدق ان حزب النور اسلامي!!!,1,,egypt
2948,"""@USER الانحراف فيه من اول بس كان ممسوك""",1,,egypt
4469,"""هيلاري كلنتون:منافسي ترامب معجب بالطغاة مثل فلادمير بوتين...#روسيا""",1,,msa
1499,هو كل رئيس عرص يحكم #مصر يتشطر علي #الجزائر ؟! مره بحجة الكورة ودلوقتي بحجة #الارهاب ؟! #انتخبوا_العرص #العرص_يغرد,1,,egypt
223,تخيل كده بوكس امن دولة داخل بضهره على تويتر وبيقفش فى الحسابات اللوزعية اللى شغالة على الفتى والهرى والخوابير اللى شغالين هرى اول ذا تايم و فجأة نفس احساس بوكس الإزالة كله شايل الاكونت وبيجرى بكلامه   اوعى البوكس يا عم الحج,1,,egypt
2114,الرد اللي معتمده بقالي فترة لأي حد بيسألني عامل ايه؟!-بقوله: ادينا بنقدف :person_rowing_boat::person_rowing_boat::person_rowing_boat:,1,,msa
4561,تكاليف محاكمة مرسي تتجاوز 50 مليون جنيه الانقلاب انفق 50 مليون جنيه لمحاكمة فى زمن لم يتجاوز 50 دقيقة والشعب بيشحت,1,,egypt
3327,الوليد مع محاولة اقناع المشاهد ان بداياته كانت من الصفر ههههههههههه نسى طال عمره الشرهات السنوية اللي تمشي لهم  ,1,,gulf
4704,حوثي حلم أنه طيب ومسالم .. قام من النوم مفزوع وقال : أعوذ بالله إيش الكابوس هذا هههههههههههههههههههههههههههههههههههههه  ,1,,gulf
1561,اللي ياكل ببلاش ما يشبعش,1,اللي ياكل ببلاش لايكفيه شئ,nile
1349,مرسي بيعمل جلسات الحوار الوطني عشان يفرح لما يلاقي حد يقول له السيد الرئيس فينسى اللي حصل وبيحصل له في المحافظات وقدام الإتحادية,1,,egypt
4769,_ ومش بعيد خالص تكون الشئون المعنوية هي اللي باعتاه من الأساس وهم بغبائهم المعتاد وقعوا في المصيدة دون تردد هيموتوا بغبائهم!,1,,egypt
3060,#حمدين_صباحى بيقول برنامجة هيتحقق في ٩ شهور ، بس مقالش هيبقي طبيعي و لا قيصري و في مستشفي اية !!!! الرحمة يا رب,1,,egypt
4508,بقي في الأحياء الشرقية لمدينة حلب 2200 مسلح  مع عائلاتهم,0,,msa
3791,"طيب ...!!! إذا كانت الحكومة مش هاتصحي للخرفان إللي موجودين في مؤسساتها ,, العاقبة هاتكون وخيمة ,, سامعاني يا كاميرات ؟؟؟ #الحكومة_الفاشلة  ",1,,egypt
2418,"""RT @USER والعبادى نسى انه مجرد موظف لدى امريكاحتى اوباما مابيسلمش عليه مثل السيسى:beaming_face_with_smiling_eyes:فكان رد اردغان عليه باختصار(ياهذا انت مجرد حشره)""",1,,msa
1999, جنبلاط عرض وريتشارد التطورات في لبنان والمنطقة ,0,,msa
3676,والله يا اخويا الواحد عنده زهايمر من الان,1,أنا بنسي كل حاجة فى السن الصغير ده,nile
4043,"""RT @USER :red_circle:منتخب العراق الطائفي القميء ترك كل الملاعب العربية وذهب يلعب مباراته مع تايلند في طهران .. ليؤكد انسلاخ العراق من عروبت…""",1,,msa
550,"كيف يسوون كذا؟ أنا اللي أعرفه إن العربي ثقيل وزلابة , وايمانا شايب وشايف نفسه , وهرماش مقلب وفيه اصابة مزمنة :( ..   #alhilal",1,,msa
813,هههه اقسم بالله احنا بنشوف العجب ، احسن لاعب باي امارة يابني وانت فريقك واخد ع دماغه طول الموسم وكنتوا سبب ضياع الدوري منه,0,,nile
1717,عبد الناصر عمل وحدة مع سوريا وبدأ بالياميش سيسي هيعمل وحدة مع اسرائيل وبدأها بالطماطم,1,,egypt
369, لما قلبنا جمد عليهم معرفوش ان السبب فيهم :OK_hand: مشتاق اسمع جمله عادل امام كلمه لحبيب قلبك حب أعمى ولسه يامصر هشوف فيكي علي هوي مصر ,0,,nile
5165,"""لأول مرة.. شقيقة بيونسيه تتصدر قائمة بيلبورد الأميركيةHTTPURL HTTPURL",0,,msa
3759,ليبرالية يعنى أمك تخلع الحجاب و عسكرية يعنى ابوك اللى يلبسه و اسلامية يعنى كلنا هنلبسه (حاجة تانية مش الحجاب) #liberaljokes   ,1,,msa
3431,"""@USER اللجان الثوريه هي عصابه تابعه لايران وامريكا وبريطانيا زي حقه حزب الله لبنان وعمهم الكبير نتن ياهو الكلب والله يسترع المسلمين""",1,,msa
4008, إنها تُمطر.اللهم أجعلها صيباً بنغازي ,0,,msa
3023,هل توافق علي تبكير الانتخابات الرئاسية و الاسراع بنقل السلطة من المجلس العسكري ؟؟ للاشتراك فى الاستفتاء يرجي,0,,msa
2109,"""وأمير جبهة النصرة هو الجولاني الذي بايع الظواهري الذي يُعتبر أكبر عميل للمخابرات الروسيه جندته منذ أن كان طالباً بكلية الطب بالقاهرة .""",1,,msa
1697, هيلاري كلنتون لم ولن تنسى خيانة زوجها لها وسر تمسكها به لأنهم من جيل لا يعرف الطلاق. ,0,,msa
5011,وصلنا للزراعة والصناعة واهم شي انتاج الزيت والزيتون!!!! الا الزيتون لا لا مش صاحي #AssadSpeech #syria  ,1,,msa
4253,“ هل صحيح بأن سعد الحارثي سيقيم محاضرة في مقر نادي النصر بعنوان (المنصة كما رأيتها)؟؟ أفتوني مأجورين..  ” لووووووول,1,,msa
